time,x1,x2,y
87.8,-0.148841141,0.10964188,-7.367885699
87.85,0.597734775,-2.731699455,4.326758199
87.9,1.405005036,-0.709161838,9.278047109
87.95,0.261631163,-3.066707715,3.899365073
88,-0.921611994,-2.36568963,-4.826268959
88.05,1.144651582,-2.164759714,8.736511273
88.1,0.36503859,-2.585480085,3.124511835
88.15,0.907977482,-1.931185761,4.34852689
88.2,-0.330291727,-0.929414414,-5.079651336
88.25,-1.347554308,-1.670773941,-14.5388599
88.3,-0.284608068,-1.321768679,-3.686611139
88.35,-1.688017418,-1.946608702,-20.82503278
88.4,-0.804442393,-2.378540126,-3.432154633
88.45,-0.636698132,-4.956221998,4.970348225
88.5,-0.039896567,-3.249947928,2.441324642
88.55,-0.903033809,0.130292333,-12.36329121
88.6,-0.193786965,-2.150729192,-0.300793415
88.65,1.31936261,-1.263102064,9.41621138
88.7,-2.015046143,-1.150355349,-33.83380986
88.75,-0.874315975,-0.57868003,-9.876149691
88.8,-0.551829545,-1.713321332,-2.864835741
88.85,-0.434039811,-3.343092489,0.958199889
88.9,0.326183323,-0.108261735,-5.360445886
88.95,0.615882542,-0.373152529,-2.790266719
89,0.130429726,-2.170157955,0.692823458
89.05,1.871646977,-1.078890742,22.10131113
89.1,-0.583394373,-2.445082022,-2.414554764
89.15,0.00453119,-2.945856372,3.321225126
89.2,-1.332750956,-3.535864498,-7.44258814
89.25,0.042733045,-1.576439161,-2.427573679
89.3,-0.30610531,-1.858498498,-2.352424867
89.35,0.291540274,-2.171473991,1.163325014
89.4,0.180450572,-1.143884436,-3.707303262
89.45,-0.44169223,-1.25417969,-4.290252339
89.5,-0.149289113,-3.366580556,1.780320931
89.55,0.710986991,-1.445365952,1.577667413
89.6,-1.295888534,-1.278053832,-14.22926308
89.65,0.195187029,-2.186681895,1.022893036
89.7,-0.926507342,-4.141581006,0.023921403
89.75,0.553934285,-0.123020084,-3.755588365
89.8,1.283411548,-1.671667449,9.786207012
89.85,0.694045591,-0.513339547,-1.172367923
89.9,-0.227921354,-4.03519605,5.617967612
89.95,0.627149379,-2.794739492,5.158503665
90,2.169968914,-1.52745512,35.56538917
90.05,-1.280370033,-3.725108687,-6.129007344
90.1,0.602608774,-3.838825441,7.743869714
90.15,-0.120565957,-3.547719615,3.137196543
90.2,1.231438234,-3.299074868,13.75366158
90.25,-2.689951838,-2.113037359,-64.9888392
90.3,-0.42732908,-3.391048405,1.522707881
90.35,-0.001028071,-3.011811296,2.61152035
90.4,0.361838944,-2.302340594,2.595407311
90.45,-1.668451193,-1.471199797,-19.74074514
90.5,0.272638109,-3.211758315,5.310246177
90.55,0.160054739,-1.779919097,-0.918737008
90.6,0.441673448,-2.616129563,3.429982412
90.65,0.668639487,-2.452417413,3.951429581
90.7,-0.443335581,-2.31561342,-0.459314789
90.75,0.269177152,-0.699979095,-3.617890621
90.8,-0.61667984,-1.739272215,-5.250791494
90.85,0.359647151,-3.03778489,5.076982957
90.9,-0.111991102,-2.80547134,2.366150727
90.95,1.747310142,-0.620323688,17.90289346
91,-1.236569746,-3.693739717,-6.193261837
91.05,1.661775831,-2.315447616,21.42280875
91.1,-0.420344892,-2.376684221,-0.149396914
91.15,-1.72266028,-1.291729845,-23.72842409
91.2,-0.129668795,-2.1460899,0.035018822
91.25,0.791565878,-1.986421019,2.135444705
91.3,-0.147784862,-3.788060801,4.856976434
91.35,0.134449887,-0.400686615,-5.170864002
91.4,-0.804190349,-0.054808165,-11.18521117
91.45,0.778810391,-0.758259294,0.63509236
91.5,0.689961823,-1.284739568,1.922932213
91.55,0.037173344,-2.196422882,0.976844725
91.6,-1.661311386,-2.074421453,-21.14052776
91.65,-2.469125074,-2.852833695,-47.6461797
91.7,-0.299897425,-1.291822368,-3.371674908
91.75,2.053697808,-0.917096782,28.48532661
91.8,-0.559622822,-0.236324965,-8.125843708
91.85,-0.087940666,-1.577362893,-2.198081145
91.9,-0.609229969,-1.644681601,-5.30765899
91.95,-1.048330703,-1.047443105,-11.20703406
92,-2.378165168,-2.310204359,-45.04602157
92.05,-2.046730991,-2.75294581,-29.5015815
92.1,-0.858979019,-1.657888732,-6.322120386
92.15,1.546848089,-1.701933214,14.77332622
92.2,0.153310682,-2.0603947,0.84779371
92.25,-1.548496553,-2.065766602,-17.47495371
92.3,-1.171982822,-0.982994545,-14.20921309
92.35,0.298571038,-1.339392452,-1.022587974
92.4,-0.698669895,-1.308565598,-6.180130257
92.45,-0.682944552,-1.485848198,-7.43043216
92.5,-0.343134704,-2.130640217,-2.602481559
92.55,0.539636088,-1.877076286,2.873579511
92.6,-0.009485535,-0.709471038,-4.357961933
92.65,-0.549868388,-2.859694889,0.779668868
92.7,-0.862650288,-3.740341462,0.033336752
92.75,0.186981628,-3.675211674,4.911325007
92.8,-1.593970133,0.305083429,-24.32170298
92.85,-0.029065848,-1.072628385,-3.027154837
92.9,0.780730717,-0.383867002,-0.348809741
92.95,-0.259015073,-3.323609674,3.605662569
93,-2.307863425,-0.921578708,-47.68350161
93.05,-0.138677122,-2.622823078,1.234882389
93.1,0.111374042,-1.5523906,0.155400118
93.15,-0.417067987,-3.039265004,0.665187111
93.2,0.365847238,-1.499968452,-0.231634316
93.25,-0.09913858,-0.785435525,-5.527881963
93.3,1.415492665,-1.805390059,12.55498513
93.35,0.045456362,-1.905151431,0.885602288
93.4,0.092410917,-1.816757825,-0.014758234
93.45,-0.935424973,-0.882357863,-9.981534227
93.5,-0.566949003,-2.985438421,0.067829904
93.55,0.684445969,-1.046984935,1.073975998
93.6,-0.488806536,-2.422309042,-2.616298518
93.65,-0.875861945,-1.787712479,-6.848601994
93.7,-0.317554892,-1.35599012,-4.152380233
93.75,0.436923159,-0.509653198,-3.185762857
93.8,-0.786978118,-0.212548596,-9.795959392
93.85,1.093074872,-4.253151444,14.48458962
93.9,-0.113836987,-3.179656399,3.211244724
93.95,-1.216793021,-2.752190784,-7.837872666
94,-1.272680896,-0.387788515,-16.18664782
94.05,0.129413064,-1.495406233,-1.987398196
94.1,-0.967427025,-2.221525193,-5.70390216
94.15,0.511407054,-2.414528867,3.840797771
94.2,2.713079703,-3.105517466,68.63040628
94.25,0.791827358,-3.343156883,8.426566504
94.3,2.003379962,-2.646250879,32.09417617
94.35,-0.795415945,-0.983870335,-7.668620471
94.4,-0.330188066,-3.037362474,1.406226629
94.45,-0.107219195,-3.038892378,1.410563187
94.5,-0.541346991,-3.519532582,2.574318216
94.55,-1.016052764,-3.046484713,-4.699043891
94.6,-1.245314956,-1.855189983,-11.46292428
94.65,2.016894468,-2.061462603,30.44865274
94.7,-0.338857473,-1.708308361,-2.770928751
94.75,-2.179914539,-1.095797328,-40.85757782
94.8,1.165672794,-1.767654034,9.598690789
94.85,0.212088587,-1.664016293,-0.28537206
94.9,0.400995666,-2.940786836,4.370134567
94.95,-1.392442517,-2.13895375,-13.95610857
95,0.396083544,-1.825659973,0.620488923
95.05,0.920091514,-1.717237182,4.272174307
95.1,-1.325602984,-3.274482752,-9.22701963
95.15,-0.132315591,-0.649138116,-5.454294718
95.2,-0.740275098,-2.555716291,-3.172277392
95.25,0.734343504,-3.726412129,9.289804602
95.3,-0.150612235,-0.5472148,-7.537494347
95.35,-0.36813204,-0.593884361,-8.021204125
95.4,1.485294217,-3.300308629,18.36717491
95.45,-1.107644773,-0.834982924,-10.89303477
95.5,-0.595785504,-2.849943705,0.281540594
95.55,-0.20109942,-1.207273786,-3.960521692
95.6,0.063175832,-2.85449864,2.675113427
95.65,-0.467177293,-3.36020592,1.42783089
95.7,-0.340981653,-0.441489034,-6.351291399
95.75,-2.134473757,-2.390499443,-34.18093228
95.8,-0.538427294,-1.193891429,-4.571925222
95.85,0.047128339,-2.113712321,-0.238830356
95.9,-0.887887611,-2.125739149,-5.605551015
95.95,-0.16727311,-2.528860762,0.818640412
96,0.9277168,-1.169667467,3.76510574
96.05,-1.879362581,-2.003668009,-26.42838663
96.1,0.250555957,-1.212262012,-1.21136612
96.15,0.902941523,-3.351669758,9.06676676
96.2,0.10662685,0.565477102,-7.866048774
96.25,3.37530501,-1.713326108,116.876219
96.3,0.450118216,-2.510691418,4.137081316
96.35,1.077899704,-2.411742477,7.897332585
96.4,0.164836842,-0.567529353,-4.219879595
96.45,-0.213240555,-1.667325592,-1.678196259
96.5,-1.867804945,-1.302958166,-27.86538731
96.55,1.284803077,-1.436788298,9.391996448
96.6,-0.89560297,-3.47869622,-1.135463676
96.65,-0.580939526,-2.314462581,-1.566929068
96.7,0.995524698,-3.041762356,9.709958034
96.75,1.402100894,-2.003455153,13.07955827
96.8,-0.701354121,-3.852670369,2.441667864
96.85,-0.627497808,-2.392143521,-2.294631841
96.9,-0.638259004,-1.587567741,-3.425847742
96.95,-0.894497474,-0.635105669,-10.55515982
97,-2.170150812,-2.863616934,-35.09574004
97.05,1.499505016,-3.133661157,19.41264149
97.1,-1.744175153,-2.19474015,-20.83404186
97.15,0.68353962,-1.465472259,1.470104832
97.2,0.082859533,-1.054918923,-3.701913817
97.25,1.274555381,-1.778929216,9.906024139
97.3,0.482116021,-0.982672747,-0.282970204
97.35,0.085606068,-1.243496897,-2.065339578
97.4,1.316723815,-3.376381414,17.03450077
97.45,0.156448096,-0.402588832,-5.045583686
97.5,-0.330462242,-0.574488835,-5.878326032
97.55,1.589330724,-0.488060287,12.16361321
97.6,0.214217442,-2.569926712,2.362949777
97.65,0.976314724,-1.602365648,3.875000721
97.7,-0.808059941,-3.078535298,-0.393834156
97.75,0.053514563,-2.085693152,-0.343814815
97.8,1.018016257,-2.777299379,9.30972481
97.85,0.226947848,-2.901149931,2.619991264
97.9,0.36801123,-1.964089655,1.586133152
97.95,-0.19472658,-3.190232353,3.563184543
98,1.605144849,-3.267140703,21.46553921
98.05,-0.180723817,-1.243266744,-3.740713021
98.1,0.630788191,-1.923978641,1.701398661
98.15,0.231871741,-1.753926027,-0.023788313
98.2,0.776762247,-1.837447081,2.69913595
98.25,0.227090867,-3.31883033,5.28832975
98.3,-1.617194157,-1.83489667,-18.69244014
98.35,-1.858869406,-3.222687858,-22.72767065
98.4,0.249555926,-1.040038379,-2.184411242
98.45,-0.900783512,-1.649411393,-7.445627264
98.5,1.314693802,-2.91062013,13.9745285
98.55,-1.710225185,-1.509985187,-22.1587057
98.6,-1.500304938,-1.72022984,-16.6759882
98.65,-0.47723422,-2.576824084,-0.322339951
98.7,0.863003624,-5.165282884,17.16926391
98.75,-0.498765861,-2.640646173,-1.170748768
98.8,-1.348063888,-3.30263991,-8.019453908
98.85,-0.545040009,-2.123130838,-3.245747646
98.9,0.16894542,-2.613476474,1.930021297
98.95,0.870902555,-3.487426395,10.78641196
99,-0.357144606,-1.96874397,-2.084371931
99.05,-0.154528577,-2.900947419,1.487005963
99.1,0.599128053,-1.605482362,2.113771789
99.15,0.274508908,-1.733390616,-0.008011032
99.2,-1.299545248,-2.229521983,-11.09074143
99.25,-0.138265028,-2.305894658,0.586437886
99.3,-0.101446111,-1.661008839,-1.528662315
99.35,0.447094275,-2.294500873,4.126869864
99.4,-0.370835163,-0.652867855,-6.004933237
99.45,-0.989537412,0.072897076,-14.42314802
99.5,-0.582872806,-1.931585272,-4.133875477
99.55,-0.318438381,-2.562033893,-0.141906351
99.6,-0.701480293,-0.471378902,-9.415455399
99.65,-2.06053761,-1.246460289,-35.87565807
99.7,-0.863731065,-2.26656666,-4.340971216
99.75,-1.551023661,-2.813324013,-15.71483157
99.8,1.835528095,-1.335917245,21.39409834
99.85,0.182216344,-0.159725984,-5.379454879
99.9,-0.349957802,-4.547379684,6.240987888
99.95,0.046351368,-2.409213223,1.221635066
100,-1.255573976,-1.096446462,-14.39551581
100.05,-0.298693143,-2.565286504,0.271403204
100.1,1.188230264,-2.131036722,9.733931788
100.15,0.080438046,0.541686436,-8.51857737
100.2,1.472179221,-5.046073582,24.28066448
100.25,-1.150554757,-3.23736613,-4.921996896
100.3,-0.913134258,-2.43331671,-5.385826265
100.35,-0.6419553,-1.426640641,-5.825078065
100.4,-1.13324247,-1.409360474,-11.58826344
100.45,-1.407365283,-1.195789416,-17.0155354
100.5,0.148854646,-2.152177276,0.946285381
100.55,0.173510935,-0.598037538,-4.368802292
100.6,-0.502705815,-4.138354356,3.228086928
100.65,-1.115079241,-3.302790429,-4.749744122
100.7,-1.507418471,-1.618429381,-17.15880238
100.75,0.208754796,-0.533962232,-3.930975217
100.8,-1.328128609,-4.088564761,-5.866154329
100.85,-0.441074882,-2.81576612,-0.137599044
100.9,0.531841982,-2.036194856,3.07276987
100.95,0.268182778,-2.212315303,2.195914391
101,-1.973108838,-1.459126781,-31.48804874
101.05,1.309727501,-2.94942099,13.9123674
101.1,0.257256773,-1.234791157,-2.119389401
101.15,2.194079855,-2.712506716,38.82674363
101.2,0.184877854,-2.113554761,0.183711791
101.25,-0.31754897,-2.579771335,0.808502281
101.3,-0.417849858,-1.894537715,-3.501084132
101.35,1.659277582,-2.889315576,22.51006024
101.4,-0.084072755,-1.788526352,-1.760685204
101.45,0.49993589,-1.348713805,0.030805111
101.5,0.321322104,-2.483621206,4.213984949
101.55,0.440262565,-3.597215173,6.428504931
101.6,-0.755924766,-3.028789796,-2.47618547
101.65,-1.647497511,-0.435881105,-24.63761694
101.7,0.083937805,-1.07105686,-2.358259215
101.75,2.325401563,-0.925162717,39.83762472
101.8,-0.345767144,-1.344040518,-4.823819556
101.85,0.060282728,-0.777982805,-4.557223483
101.9,0.905103339,-1.765376057,3.941934553
101.95,0.372682999,-1.949556774,0.23115559
102,1.610480566,-1.818664593,17.07573071
102.05,-0.044887331,-0.565748048,-5.989520102
102.1,1.153703197,-1.42361941,7.665239614
102.15,-1.63300767,-2.36214707,-17.65716284
102.2,0.789274968,-3.200545589,7.129350512
102.25,-1.280594864,-0.782947848,-14.65405787
102.3,-0.188866036,-0.906156672,-4.202874572
102.35,-0.448400868,-1.632858655,-4.041403138
102.4,-0.922238587,-2.282833252,-5.985139896
102.45,-1.355241287,-1.35750245,-14.00508614
102.5,0.116251045,-1.399425439,-1.453987973
102.55,0.534208837,-2.461080773,3.315365898
102.6,0.479771264,-1.462801543,0.139825283
102.65,0.45068285,-2.431525821,3.457374287
102.7,-0.577683642,-3.0284999,0.152746485
102.75,-1.753448072,-2.696390464,-19.97351344
102.8,-0.392841094,-0.826189925,-6.145877462
102.85,0.230335829,-0.623653977,-5.226628646
102.9,-0.336955635,-1.340405775,-4.523536049
102.95,1.718031393,-2.614785222,23.61458436
103,-1.857252682,-1.682743877,-26.91617502
103.05,2.124597165,-2.868308247,37.56392924
103.1,1.898934283,-2.5894278,27.46908591
103.15,0.810028038,-1.104837001,2.243524675
103.2,0.244627923,-1.736746024,0.336028676
103.25,-0.127547129,-2.172780785,-1.589789941
103.3,1.081864409,-1.15403597,6.282663008
103.35,-1.434865944,-3.181319561,-10.59193632
103.4,-0.840748454,-2.497045748,-3.846499328
103.45,-1.399462564,-2.281081229,-12.33659824
103.5,-0.396048575,-3.66194385,3.152597982
103.55,0.537203342,-0.471769728,-1.976274202
103.6,0.450502751,-2.167721353,2.86283186
103.65,1.502146739,-2.095849497,13.92084873
103.7,-0.587653952,-2.692442543,0.646448753
103.75,0.257786443,-2.775251463,1.82841039
103.8,-1.120445296,-0.094981135,-14.64915741
103.85,1.913245737,-3.34244076,29.21365197
103.9,-1.152005629,-1.960364867,-9.245424625
103.95,-0.579994122,-3.756941527,1.40861497
104,0.429057622,-1.188980575,-1.007582152
104.05,0.920345142,-1.968864065,5.410338768
104.1,0.06335868,-2.011143246,-0.996055886
104.15,1.051393623,-2.881229655,10.26060949
104.2,-0.631796193,-3.117046236,0.625881919
104.25,-0.827140404,-0.982053033,-8.542752446
104.3,0.610594679,-2.248951482,3.006406064
104.35,-0.679876134,-2.423157191,-3.327799317
104.4,-1.302758045,-1.072802649,-14.14728834
104.45,-0.133015273,-2.059230734,-0.078756225
104.5,-0.51306528,-1.94483608,-3.081167051
104.55,-0.615644492,0.406941132,-11.02429881
104.6,-1.291073176,-2.758723543,-10.97507059
104.65,-2.93630976,-0.835126781,-84.93284574
104.7,1.564859006,-2.85132026,19.53304033
104.75,-0.181993829,-3.567306762,4.246753601
104.8,-0.692526431,-2.55549857,-2.66852546
104.85,1.049832563,-2.379651712,6.573624632
104.9,0.72125857,-2.869754813,6.789507928
104.95,-1.061355924,-2.471811566,-6.099796139
105,0.853153629,-2.551481072,6.909890553
105.05,-0.315760287,-2.545859608,0.009817159
105.1,-1.206282242,-0.926842757,-13.03846891
105.15,-0.258993848,-4.126231669,4.770983504
105.2,0.433237414,-3.269291987,6.152455025
105.25,-0.169852735,-3.075548342,1.589656785
105.3,1.921319126,-2.564539162,28.37115552
105.35,-1.337283147,-3.909225696,-7.188219522
105.4,0.734273059,-1.399274988,0.738148809
105.45,2.280594004,-2.657978801,44.11599429
105.5,-0.734162088,-3.613142436,1.683831033
105.55,0.298995594,-1.639092539,-0.037147694
105.6,-2.512054271,-2.182675152,-53.21925613
105.65,0.446459638,-0.707011625,-3.363604607
105.7,0.163168177,-3.21950486,5.392755164
105.75,0.370050626,-2.868324174,4.035982862
105.8,-0.364767353,-2.944717821,1.194559326
105.85,0.216967036,-1.787355827,-0.546557629
105.9,-0.431967679,-1.957424186,-2.534330428
105.95,-0.078349954,-2.359656306,0.680902752
106,0.404404033,-1.898533401,2.223826427
106.05,0.549982804,-3.247298637,5.291815512
106.1,2.286655422,-0.354609203,37.54715976
106.15,1.081448538,-2.630707079,9.644061085
106.2,-0.687451452,-1.974549244,-3.429714857
106.25,0.835477612,-1.169494173,2.635048116
106.3,1.75805609,-1.045474758,18.34063987
106.35,-0.388887373,-2.615847622,0.603950663
106.4,-1.012137702,-2.764224506,-5.026300263
106.45,-0.38393155,-2.125570734,-2.9208152
106.5,-1.040615495,-1.559798732,-8.930433641
106.55,-0.68558393,-1.559626361,-6.386846585
106.6,0.79680978,-2.706964862,7.232760194
106.65,-0.738029714,-1.811321521,-5.639077754
106.7,-1.657495003,-3.452984187,-15.50431724
106.75,0.995836093,-2.694818669,10.01680395
106.8,0.845988318,-2.063623555,4.596851404
106.85,-0.13744111,-2.303653477,1.218938511
106.9,-0.970508711,-0.832851507,-10.63596429
106.95,2.133041226,-2.118248615,34.93573547
107,0.049858414,-4.257046124,6.262755653
107.05,-0.243555521,-4.286370624,5.664574299
107.1,-1.172485327,-2.435263117,-8.855822861
107.15,-0.78047293,-1.989669987,-5.091802563
107.2,-0.693668206,-1.04134678,-7.686457872
107.25,-0.209280393,-1.038022064,-4.505257525
107.3,-0.559704647,-0.09482156,-10.0703427
107.35,1.530286809,0.571193585,7.02422878
107.4,0.768358272,-1.257671405,1.177937443
107.45,0.240166405,-1.281275107,-1.207419255
107.5,3.156425699,-2.696590255,101.2714001
107.55,-0.704158155,-3.173673425,-1.682920546
107.6,-0.669535735,-3.572261145,-0.083278293
107.65,-0.444557783,-3.057256465,0.957830174
107.7,-0.347640343,-1.734205933,-3.781804271
107.75,-0.092521011,-0.54246527,-6.151141723
107.8,0.61788568,-1.247496974,-0.280366952
107.85,-0.410274703,-3.088051508,-0.066553061
107.9,0.407831019,-1.174067455,-1.24613034
107.95,0.390595857,-2.715091165,2.784758835
108,0.982801516,-1.637244252,5.050487499
108.05,0.065013387,-3.372836653,5.083574276
108.1,-0.77499736,-2.657105687,-2.790982733
108.15,-0.615794596,-1.281791533,-4.696170731
108.2,1.698098172,-2.409825898,21.83435542
108.25,-1.738971775,-0.515193949,-26.62685042
108.3,-0.741006001,-1.365479418,-6.990656811
108.35,-0.668004885,-3.455497154,-0.115001992
108.4,-0.069371907,-1.110080634,-4.143566465
108.45,1.47080263,-3.105520364,18.17732856
108.5,0.337409999,-1.281059966,-0.902708011
108.55,-0.456654217,-2.211524116,-0.940031291
108.6,-1.672381285,-1.995640868,-21.15318687
108.65,0.181615083,-2.183195309,1.662364264
108.7,-1.378010494,-2.427954214,-10.88413014
108.75,-0.530614265,-0.095248423,-8.777131222
108.8,1.451502308,-2.32751733,15.6430297
108.85,1.038696252,-2.700179403,9.513420117
108.9,0.538930263,-1.620883067,1.812637208
108.95,0.803227237,-0.476697692,0.512111359
109,0.229081924,-2.7930906,3.983531367
109.05,0.542205478,-2.131279574,2.516893089
109.1,0.22810732,-0.37535706,-3.380920944
109.15,-0.550231086,-2.319574514,-1.325275593
109.2,-0.325904917,-0.95485656,-5.133289314
109.25,-7.57E-04,-1.90000797,-0.583259955
109.3,-0.094151148,-2.322863455,-1.951451069
109.35,-0.153601489,-2.603674583,1.88430098
109.4,1.586762206,-0.880288542,14.48261619
109.45,-0.264601112,-2.107715198,-1.18328619
109.5,0.951736623,-1.372609698,4.763852055
109.55,0.205436943,-2.426680739,2.902150237
109.6,-1.23260551,-1.276881991,-13.58021154
109.65,0.735910515,-2.514565487,5.885448599
109.7,0.860786762,-1.75001412,4.678495998
109.75,-1.21027736,-0.330072759,-15.85407738
109.8,0.294160901,-2.467024156,2.153748332
109.85,-0.738627949,-2.571232587,-2.640636965
109.9,-0.926782496,-2.307084036,-5.39723203
109.95,0.212106553,-1.022045717,-2.713570627
110,-1.508087594,-3.112127041,-12.0756667
110.05,-0.465417005,-2.04446441,-3.085185745
110.1,-0.890707869,-3.118207172,-3.446811249
110.15,1.0322587,-2.813595813,8.183115808
110.2,0.178288069,-2.009825644,-1.491275438
110.25,0.005731761,-0.755874157,-2.802049499
110.3,0.459869103,-3.124845532,5.669446359
110.35,1.461742858,-4.99056717,23.21789502
110.4,3.67E-04,-2.854933461,3.814624285
110.45,-1.154512446,-2.272163286,-8.082597101
110.5,-1.211347761,-2.195092199,-9.067215572
110.55,-1.588833025,-2.039019859,-16.18953042
110.6,-1.538938746,-0.318860316,-23.88758448
110.65,1.023705335,-1.382149054,5.236880166
110.7,-0.305185961,-2.024476934,-1.043581617
110.75,-1.222190926,-2.627512649,-7.778586108
110.8,0.782876205,-2.68374053,5.340169776
110.85,-1.234937895,-0.943610586,-13.08689828
110.9,-0.451287044,-2.840964228,1.020653125
110.95,-2.338287886,-1.432353362,-47.40176294
111,0.70539413,-2.061754268,2.747868439
111.05,0.879065484,-2.858358297,8.409087908
111.1,0.839127014,-2.909912344,7.807197939
111.15,0.23950709,-1.346280982,-2.557728854
111.2,0.059778601,-4.734094718,7.735048053
111.25,0.040626031,-0.674256972,-4.685118753
111.3,0.381945861,-1.997125221,0.910911255
111.35,1.044355172,-1.791389745,6.811805795
111.4,-0.149540943,-1.433960901,-0.857792589
111.45,1.69040619,-1.37212627,17.14730291
111.5,-0.048000048,-2.16700219,-1.038112399
111.55,0.20851485,-2.903465778,3.306760424
111.6,-0.595570209,-2.435643185,-1.753781313
111.65,-0.880778438,-4.85041074,3.637627423
111.7,-0.290851894,-1.006261987,-5.135584564
111.75,1.204622247,-2.063148228,9.892761494
111.8,1.960944514,-0.354688567,22.47291761
111.85,0.249990103,-2.276536357,0.901946522
111.9,0.818815533,-3.431001829,9.698035362
111.95,0.726777841,-0.177269663,-2.697526419
112,-1.004129216,-1.40837985,-10.16521524
112.05,-0.81807762,-1.754347582,-5.57667078
112.1,0.945071747,-1.321453778,3.581856288
112.15,0.828622276,-3.963257983,11.231122
112.2,1.060329184,-1.30203277,5.052489068
112.25,-0.065159262,-0.549040358,-5.050673978
112.3,0.669728666,-2.271624212,3.815981167
112.35,-0.292402318,-0.744864918,-4.675911941
112.4,0.470522284,-2.064485943,2.396057952
112.45,0.593042565,-1.671957236,2.370085266
112.5,-1.254287393,-2.961755975,-9.960055598
112.55,-1.790100841,-3.386529857,-18.00291082
112.6,-1.842082387,-2.365647084,-22.32887556
112.65,0.728836623,-2.61668648,5.566963628
112.7,0.082142602,-2.121970661,1.260661187
112.75,0.305949592,-1.573624909,0.347704437
112.8,0.83057659,-3.446042113,10.51555532
112.85,1.324984965,-2.247095375,11.22064102
112.9,1.303930952,-2.295997285,12.82185302
112.95,0.095256924,-2.719687762,1.961687731
113,-0.024120573,0.183354258,-6.048061435
113.05,-0.563199429,-0.928351331,-6.408042518
113.1,1.534588975,-3.882702956,19.57662169
113.15,0.899631604,-1.206986129,2.91472654
113.2,-0.276033494,-3.750586955,3.407382217
113.25,0.574223094,-3.19096853,6.741892058
113.3,1.997067897,-1.268843176,25.58855852
113.35,0.772349855,-1.452040447,3.585839682
113.4,-0.330285463,-1.956027458,-2.371574722
113.45,-0.61485531,-1.652591673,-5.680290668
113.5,1.333502857,-2.73262537,13.83829219
113.55,-0.071983569,-2.176747137,-0.422169237
113.6,0.062833145,-0.357970343,-5.245839151
113.65,1.404222104,-2.580382098,14.59578593
113.7,1.384263787,-1.222687475,9.239720906
113.75,-1.058982999,-3.292122356,-3.389017289
113.8,0.644941269,-2.780872268,4.967178618
113.85,-0.180138543,-1.385906921,-2.994949884
113.9,0.768356231,-3.340753288,9.088896695
113.95,-0.037047245,-2.814064688,4.644855783
114,-0.984252568,-2.64308561,-4.683966901
114.05,-0.151546228,0.094129601,-7.76211514
114.1,1.199891749,-2.635609467,13.72465117
114.15,1.780940951,-1.839625722,22.8603564
114.2,-0.714322725,-1.872909062,-4.291220007
114.25,-0.80597888,-2.27134166,-3.124896443
114.3,0.994286462,-2.053655743,5.996639463
114.35,-0.148474912,-1.023233902,-4.212383527
114.4,0.17102872,-1.422358305,-2.327931533
114.45,1.347713473,-1.275531572,10.41738324
114.5,-0.184274619,-2.811138956,1.777330175
114.55,0.422333821,-1.171636122,-1.713943846
114.6,-0.561748468,-0.65686977,-9.078662365
114.65,0.248224988,-2.194573716,1.336951544
114.7,-0.809816133,-2.439079583,-3.703995961
114.75,0.25465283,-2.870694414,2.895541258
114.8,-0.745603968,-0.969551371,-8.339658623
114.85,0.249876585,-1.802642584,0.642220072
114.9,0.837338276,-2.291374355,3.719012249
114.95,0.006067067,-2.168610316,-1.07824342
115,-0.820236996,-3.764962221,-0.772619635
115.05,0.932790783,-3.874929106,11.34836161
115.1,0.31623158,-3.402675008,3.881035169
115.15,-0.354861194,-2.557031921,0.037463403
115.2,-0.890120093,-2.457394539,-5.015056773
115.25,-1.573826921,-3.046189839,-12.65479197
115.3,1.053266533,-1.645904159,6.036807705
115.35,-0.733758287,-2.598813863,-4.501017735
115.4,-0.98524162,-0.630888028,-10.10769234
115.45,0.45700902,-0.888105276,-2.743081518
115.5,1.237602248,-3.242637505,14.72814271
115.55,0.927086404,-1.950677281,4.580041521
115.6,0.125740673,-1.847553072,-0.327879481
115.65,0.661692741,-1.669701324,2.665224702
115.7,0.027302247,-1.990231034,-0.335517115
115.75,0.052505175,-1.705663663,-0.176763583
115.8,-0.335213025,-2.050122405,-1.913948725
115.85,-0.820954076,-2.866301417,-3.248766253
115.9,0.235592941,-1.048420158,-2.710642232
115.95,0.687360725,-3.75044551,8.308085287
116,-0.049611131,-2.042782803,-1.1072948
116.05,0.268471035,-2.384890279,1.970031323
116.1,0.49498894,-1.975835774,2.532438426
116.15,0.123712623,-1.768894337,0.781343498
116.2,1.153386122,-2.607424319,11.59287912
116.25,-1.246900073,-3.472215419,-5.531816721
116.3,0.868551986,-0.869367442,2.820546608
116.35,-0.609773124,-2.798146097,-2.089222595
116.4,0.330588356,-4.228273714,7.177942603
116.45,0.739588423,-4.564270167,12.28771356
116.5,-0.413866502,-2.01207938,-2.180970908
116.55,-0.971770792,-0.175198475,-14.1145627
116.6,0.205135604,-0.350265184,-4.260747731
116.65,0.600223806,-3.067979346,6.224284694
116.7,-0.73953037,-0.979768249,-8.69263819
116.75,0.149921517,-3.169664584,4.568691854
116.8,-0.5670855,-0.888748596,-6.294934681
116.85,0.323721602,-1.604795327,0.495707188
116.9,-0.001652078,-2.078554411,-1.392178465
116.95,-0.061150612,-2.792019436,0.977470815
117,0.817080961,-1.533017102,3.481727481
